X Y mu sigma
0.6191463358918129 6.491583462775452e-06 6.492003945406182e-06 6.467332963264423e-11
0.6210994608918129 6.446154202421894e-06 6.4460175483661905e-06 6.467487858313023e-11
0.6230525858918128 6.419619694497669e-06 6.419947391391732e-06 6.473255058410995e-11
0.6250057108918129 6.413451046682894e-06 6.41323740399002e-06 6.498238499600061e-11
0.6269588358918129 6.425056653824868e-06 6.4252764625302575e-06 6.551093201850889e-11
0.6289119608918129 6.455636139435228e-06 6.455400266106824e-06 6.631756994567887e-11
0.6308650858918129 6.502738870040048e-06 6.502893535941716e-06 6.729115765469361e-11
0.6328182108918129 6.5672384153003804e-06 6.566992358668074e-06 6.824131748957364e-11
0.6347713358918128 6.646803285548231e-06 6.646886843416664e-06 6.896813468022607e-11
0.6367244608918128 6.741955530742416e-06 6.74172392741978e-06 6.935450975071254e-11
0.6386775858918129 6.85058330418542e-06 6.85061048174089e-06 6.9436432156023e-11
0.6406307108918129 6.972805749683175e-06 6.972616542958195e-06 6.945266080374638e-11
0.6425838358918129 7.106696557457326e-06 7.106778814064989e-06 6.978361917968574e-11
0.6445369608918129 7.2521415859228e-06 7.252104268605864e-06 7.079975908440918e-11
0.6464900858918129 7.4074418989766855e-06 7.407573967775468e-06 7.261484546499778e-11
0.6484432108918128 7.572154572699219e-06 7.572146938562402e-06 7.493510944882249e-11
0.6503963358918129 7.744661161268596e-06 7.744764198092374e-06 7.711196655845446e-11
0.6523494608918129 7.924376404844224e-06 7.924352764216888e-06 7.846960277306423e-11
0.6543025858918129 8.10976871434832e-06 8.109829755274189e-06 7.87989216969499e-11
0.6562557108918129 8.300119588966481e-06 8.30010638197804e-06 7.887929036954636e-11
0.6582088358918129 8.494016583426856e-06 8.494091945024653e-06 8.059296038894757e-11
0.6601619608918128 8.690723916515708e-06 8.690697633027906e-06 8.575775869282396e-11
0.6621150858918128 8.888830961950589e-06 8.888840248900377e-06 9.369931191299782e-11
0.6640682108918129 9.087564649234992e-06 9.087445648163117e-06 1.0020423878744657e-10
0.6660213358918129 9.285446139983833e-06 9.285452016219885e-06 1.0111188007149506e-10
0.6679744608918129 9.481896995566785e-06 9.481812803314935e-06 1.089854799719827e-10
0.6699275858918129 9.675401088315994e-06 9.675499414382968e-06 1.8024427118217547e-10
0.6718807108918129 9.865378160611726e-06 9.865503529691858e-06 3.641245583171916e-10
0.6738338358918128 1.0050423043139745e-05 1.0050839125977832e-05 6.898226979653991e-10
0.6757869608918129 1.0230082807538565e-05 1.0230544120800729e-05 1.2026236601872345e-09
0.6777400858918129 1.0402833140688017e-05 1.0403681715228083e-05 1.9651160196847524e-09
0.6796932108918129 1.0568372999841813e-05 1.056934137163923e-05 3.056407714919189e-09
0.6816463358918129 1.072514623956522e-05 1.0726639540703434e-05 4.573297273030759e-09
0.6835994608918129 1.0873276551137678e-05 1.0874720083286826e-05 6.632079949229106e-09
0.6855525858918128 1.1010881280526519e-05 1.1012754499487602e-05 9.370576243588955e-09
0.6875057108918128 1.1138474292238243e-05 1.113994196773583e-05 1.2950167488801012e-08
0.6894588358918129 1.1254026503593195e-05 1.1255509300284576e-05 1.7557802776614298e-08
0.6914119608918129 1.135848378908122e-05 1.135871082853777e-05 2.3407898994756424e-08
0.6933650858918129 1.144953967013862e-05 1.1448828334895997e-05 3.0744068558242115e-08
0.6953182108918129 1.152848926722072e-05 1.1525171070838233e-05 3.98406372467425e-08
0.6972713358918128 1.1592954251682386e-05 1.1587075957984454e-05 5.1003885630103876e-08
0.6992244608918128 1.1644574442470912e-05 1.1633908012320749e-05 6.457297594829176e-08
0.7011775858918129 1.1680912393785547e-05 1.1665061106568167e-05 8.092050220938106e-08
0.7031307108918129 1.1703778909577522e-05 1.1679959067140776e-05 1.0045261582829679e-07
0.7050838358918129 1.1710801118169911e-05 1.1678057219283245e-05 1.2360870047652936e-07
0.7070369608918129 1.1704021744662896e-05 1.1658844384097054e-05 1.5086053153511334e-07
0.7089900858918129 1.1681042451527901e-05 1.1621845364855106e-05 1.8271092009624158e-07
0.7109432108918128 1.1644063306448516e-05 1.1566623946713734e-05 2.196917853038271e-07
0.7128963358918129 1.15909097075928e-05 1.14927864056494e-05 2.6236166886588096e-07
0.7148494608918129 1.1523808097990695e-05 1.1399985497256562e-05 3.1130266316634897e-07
0.7168025858918129 1.144078851211816e-05 1.1287924919611333e-05 3.6711677012814815e-07
0.7187557108918129 1.1344023732817732e-05 1.11563641733922e-05 4.3042169639396923e-07
0.7207088358918129 1.1231750249862671e-05 1.1005123782089827e-05 5.018461149389649e-07
0.7226619608918128 1.1106324564025272e-05 1.0834090759874668e-05 5.820244248921537e-07
0.7246150858918128 1.0965992260025814e-05 1.0643224266695476e-05 6.715910510530069e-07
0.7265682108918129 1.0813198969117366e-05 1.043256130842756e-05 7.711743513853987e-07
0.7285213358918129 1.0646416740200948e-05 1.020222239977578e-05 8.813901779493093e-07
0.7304744608918129 1.0468039363331627e-05 9.952417030674005e-06 1.0028351819073595e-06
0.7324275858918129 1.027665439323755e-05 9.683448828772476e-06 1.1360799359996225e-06
0.7343807108918129 1.007467471936252e-05 9.395720272895637e-06 1.2816619593774719e-06
0.7363338358918128 9.860944373940583e-06 9.089736822321117e-06 1.4400787453259972e-06
0.7382869608918129 9.637833500164561e-06 8.766110338475956e-06 1.611780876767575e-06
0.7402400858918129 9.404295269632712e-06 8.425561665987108e-06 1.7971653407360983e-06
0.7421932108918129 9.162658898276277e-06 8.068922266527663e-06 1.9965691290563453e-06
0.7441463358918129 8.912096745916642e-06 7.697134795886647e-06 2.2102632289502344e-06
0.7460994608918129 8.654936209495645e-06 7.311252541580973e-06 2.438447092371269e-06
0.7480525858918128 8.390295988647267e-06 6.912437646982651e-06 2.681243680767336e-06
0.7500057108918128 8.120604434225243e-06 6.501958071116095e-06 2.938695159339181e-06
0.7519588358918129 7.845043910492677e-06 6.0811832532938065e-06 3.2107593228869518e-06
0.7539119608918129 7.566051408502972e-06 5.651578477722339e-06 3.4973068138380523e-06
0.7558650858918129 7.282759270310635e-06 5.214697943835282e-06 3.7981191922290575e-06
0.7578182108918129 6.997576292633312e-06 4.772176585278087e-06 4.112887897961252e-06
0.7597713358918128 6.709712124575162e-06 4.325720695846672e-06 4.441214138412348e-06
0.7617244608918128 6.421580110327341e-06 3.877097437411283e-06 4.7826097183366385e-06
0.7636775858918129 6.132291218818864e-06 3.42812334333863e-06 5.136498819733289e-06
0.7656307108918129 5.844323368364712e-06 2.980651924395876e-06 5.502220719996275e-06
0.7675838358918129 5.556777068704832e-06 2.5365605233743526e-06 5.879033428751377e-06
0.7695369608918129 5.2721384236065205e-06 2.0977365674140717e-06 6.2661182064996895e-06
0.7714900858918129 4.98924464409356e-06 1.6660633856713537e-06 6.662584918997409e-06
0.7734432108918128 4.710727353085531e-06 1.2434057569196524e-06 7.067478166444726e-06
0.7753963358918129 4.435261871549301e-06 8.315953794916841e-07 7.479784118040339e-06
0.7773494608918129 4.165562586422311e-06 4.3241643375517316e-07 7.898437970872413e-06
0.7793025858918129 3.900100182363531e-06 4.759142415990584e-08 8.322331945620367e-06
0.7812557108918129 3.641621560745989e-06 -3.2123251639484546e-07 8.750323722557498e-06
0.7832088358918129 3.3886026358231902e-06 -6.724966965767572e-07 9.181245216804951e-06
0.7851619608918128 3.1435702112503346e-06 -1.0047431412341263e-06 9.613911588770963e-06
0.7871150858918128 2.9049519980617333e-06 -1.3166259202927594e-06 1.0047130380755743e-05
0.7890682108918129 2.675204541446874e-06 -1.606921398911768e-06 1.0479710673477892e-05
0.7910213358918129 2.4527801087970147e-06 -1.8745372848568295e-06 1.091047215385527e-05
0.7929744608918129 2.2400292891688878e-06 -2.118520370878983e-06 1.1338253991008078e-05
0.7949275858918129 2.0352154024294578e-06 -2.338062893899304e-06 1.1761923418683756e-05
0.7968807108918129 1.8407421293886728e-06 -2.5325074416668827e-06 1.2180383930253167e-05
0.7988338358918128 1.6547221548535163e-06 -2.7013503714221186e-06 1.2592582996841594e-05
0.8007869608918129 1.4794007938689893e-06 -2.8442437196148363e-06 1.2997519228863885e-05
0.8027400858918129 1.3128554883223842e-06 -2.9609956002721435e-06 1.3394248909239227e-05
0.8046932108918129 1.157272890850436e-06 -3.051569119698847e-06 1.3781891836067606e-05
0.8066463358918129 1.0107273737958158e-06 -3.116079843277833e-06 1.4159636423733706e-05
0.8085994608918129 8.751781592764019e-07 -3.1547918783519475e-06 1.4526744021112506e-05
0.8105525858918128 7.486871709261331e-07 -3.1681126481221764e-06 1.4882552418085089e-05
0.8125057108918128 6.331161443995379e-07 -3.1565864487770235e-06 1.5226478521360562e-05
0.8144588358918129 5.264165565677104e-07 -3.1208868970781077e-06 1.555802019309153e-05
0.8164119608918129 4.304117169340324e-07 -3.0618083829968487e-06 1.5876757256187174e-05
0.8183650858918129 3.4294671991119685e-07 -2.9802566550271432e-06 1.618235168074775e-05
0.8203182108918129 2.658637185959378e-07 -2.8772386708844642e-06 1.6474546976810814e-05
0.8222713358918128 1.9692420494266032e-07 -2.753851850546923e-06 1.675316682756204e-05
0.8242244608918128 1.3779411744962915e-07 -2.611272872356027e-06 1.701811300583578e-05
0.8261775858918129 8.621658054153158e-08 -2.4507461522912275e-06 1.7269362625375555e-05
0.8281307108918129 4.387487706480897e-08 -2.273572144518381e-06 1.750696478403105e-05
0.8300838358918129 8.340304447074232e-09 -2.0810955988637074e-06 1.773103666308506e-05
0.8320369608918129 -1.8662799305958225e-08 -1.874693903301817e-06 1.7941759150808778e-05
0.8339900858918129 -3.953256921818138e-08 -1.6557656349099945e-06 1.8139372062421356e-05
0.8359432108918128 -5.2656602633760485e-08 -1.4257194318914535e-06 1.8324169031050102e-05
0.8378963358918129 -6.045789291420078e-08 -1.1859632915067892e-06 1.8496492145402627e-05
0.8398494608918129 -6.141242891999439e-08 -9.378943865873078e-07 1.8656726410211316e-05
0.8418025858918129 -5.801451052889206e-08 -6.828894834299572e-07 1.8805294104425198e-05
0.8437557108918129 -4.8532491803143785e-08 -4.2229603047648945e-07 1.89426491101266e-05
0.8457088358918129 -3.564451134252437e-08 -1.574239761995526e-07 1.9069271281915778e-05
0.8476619608918128 -1.7604911306533785e-08 1.1046163791898046e-07 1.918566092266765e-05
0.8496150858918128 2.853596692276028e-09 3.801472765455569e-07 1.929233342649946e-05
0.8515682108918129 2.761822237573512e-08 6.504766789157234e-07 1.9389814144160146e-05
0.8535213358918129 5.376869793849437e-08 9.203557873094749e-07 1.9478633519848084e-05
0.8554744608918129 8.331237921765933e-08 1.1887568351730587e-06 1.9559322541513883e-05
0.8574275858918129 1.1333022342796624e-07 1.4547216059939425e-06 1.963240853969281e-05
0.8593807108918129 1.4592666275348165e-07 1.71736388247521e-06 1.9698411362401692e-05
0.8613338358918128 1.781700120773158e-07 1.975871114148589e-06 1.9757839946229578e-05
0.8632869608918129 2.1202325228841716e-07 2.229505338923106e-06 1.9811189296355457e-05
0.8652400858918129 2.4482204707965223e-07 2.477603400452763e-06 1.9858937881035654e-05
0.8671932108918129 2.783768593417335e-07 2.7195765084364296e-06 1.990154543929923e-05
0.8691463358918129 3.1009693657324533e-07 2.954909193293408e-06 1.9939451194237862e-05
0.8710994608918129 3.4172867913184746e-07 3.18315771001342e-06 1.9973072458511796e-05
0.8730525858918128 3.709903637627576e-07 3.4039479481947325e-06 2.0002803613620743e-05
0.8750057108918128 3.9945163621268875e-07 3.6169729066526745e-06 2.0029015440129048e-05
0.8769588358918129 4.2498584207351087e-07 3.821989791532899e-06 2.0052054772488435e-05
0.8789119608918129 4.489511127303558e-07 4.018816796470413e-06 2.0072244449354842e-05
0.8808650858918129 4.6963992872406295e-07 4.207329622238834e-06 2.0089883528360598e-05
0.8828182108918129 4.881659947386652e-07 4.3874577916822704e-06 2.0105247733164676e-05
0.8847713358918129 5.031261594012904e-07 4.559180813397195e-06 2.011859010019878e-05
0.8867244608918128 5.154604991730594e-07 4.722524244654802e-06 2.0130141792820797e-05
0.8886775858918129 5.240149221208412e-07 4.8775557011566865e-06 2.0140113051490177e-05
0.8906307108918129 5.296133167576045e-07 5.024380857324208e-06 2.0148694250007703e-05
0.8925838358918129 5.312118673828081e-07 5.163139477293488e-06 2.0156057029733673e-05
0.8945369608918129 5.295203209243482e-07 5.294001512682925e-06 2.0162355485913497e-05
0.8964900858918129 5.238272819951817e-07 5.4171632992428684e-06 2.016772738270129e-05
0.8984432108918128 5.146914645592923e-07 5.532843880293364e-06 2.0172295376097943e-05
0.9003963358918128 5.016107706978801e-07 5.641281480973855e-06 2.0176168226722698e-05
0.9023494608918129 4.850011805501708e-07 5.742730153200849e-06 2.0179441987039552e-05
0.9043025858918129 4.6454249513772083e-07 5.837456607507497e-06 2.018220115029936e-05
0.9062557108918129 4.406428786296601e-07 5.925737244249955e-06 2.018451975097953e-05
0.9082088358918129 4.1293461094937896e-07 6.007855393214025e-06 2.0186462408860388e-05
0.9101619608918128 3.8191615203686524e-07 6.084098767452916e-06 2.0188085311040537e-05
0.9121150858918128 3.473764991213102e-07 6.1547571342453055e-06 2.0189437128137865e-05
0.9140682108918129 3.0973171760706464e-07 6.220120203338422e-06 2.019055986263757e-05
0.9160213358918129 2.68737494479864e-07 6.28047573029481e-06 2.0191489628828046e-05
0.9179744608918129 2.2484083217477746e-07 6.336107830571026e-06 2.0192257365013374e-05
0.9199275858918129 1.7791455775295532e-07 6.387295498181324e-06 2.0192889479716284e-05
0.9218807108918129 1.2830901141569484e-07 6.434311321174404e-06 2.019340843440079e-05
0.9238338358918128 7.601123996892056e-08 6.477420384890729e-06 2.0193833265867576e-05
0.9257869608918129 2.12725854709106e-08 6.516879352908013e-06 2.01941800519252e-05
0.9277400858918129 -3.573639517640004e-08 6.55293571478009e-06 2.0194462324238114e-05
0.9296932108918129 -9.489303920418024e-08 6.5858271890943366e-06 2.0194691432418587e-05
0.9316463358918129 -1.5606764236508752e-07 6.6157812699973965e-06 2.0194876863484505e-05
0.9335994608918129 -2.1911517933403957e-07 6.643014905157995e-06 2.0195026520768585e-05
0.9355525858918128 -2.838479247202477e-07 6.667734293108453e-06 2.019514696625452e-05
0.9375057108918128 -3.5021420785597e-07 6.6901347880392355e-06 2.019524363014947e-05
0.9394588358918129 -4.179370023393858e-07 6.710400900380649e-06 2.019532099129408e-05
0.9414119608918129 -4.871087071478541e-07 6.7287063818704346e-06 2.019538273177461e-05
0.9433650858918129 -5.572591703639765e-07 6.745214384263683e-06 2.0195431868847415e-05
0.9453182108918129 -6.287511951086344e-07 6.760077681379077e-06 2.019547086702344e-05
0.9472713358918129 -7.010335707491322e-07 6.773438944762397e-06 2.0195501732897066e-05
0.9492244608918128 -7.745401831016352e-07 6.78543106388035e-06 2.019552609504566e-05
0.9511775858918129 -8.485796456625394e-07 6.796177502425608e-06 2.0195545271077994e-05
0.9531307108918129 -9.237129461325821e-07 6.805792682985717e-06 2.0195560323674868e-05
0.9550838358918129 -9.993036655941978e-07 6.814382393017408e-06 2.019557210724598e-05
0.9570369608918129 -1.0759000588222989e-06 6.822044205743556e-06 2.019558130662459e-05
0.9589900858918129 -1.1529402854648652e-06 6.828867910260569e-06 2.019558846903706e-05
0.9609432108918128 -1.2310307511143037e-06 6.834935945786488e-06 2.0195594030417106e-05
0.9628963358918128 -1.3096711199978017e-06 6.84032383560464e-06 2.0195598336985297e-05
0.9648494608918129 -1.3893660479880054e-06 6.845100616846275e-06 2.0195601662881018e-05
0.9668025858918129 -1.4696669268232654e-06 6.849329262813374e-06 2.0195604224517305e-05
0.9687557108918129 -1.5512080153712304e-06 6.853067095061669e-06 2.0195606192225904e-05
0.9707088358918129 -1.6335385453203344e-06 6.856366182947054e-06 2.0195607699670888e-05
0.9726619608918128 -1.7173343849208322e-06 6.859273728779171e-06 2.0195608851431893e-05
0.9746150858918128 -1.8021677306023776e-06 6.861832437129698e-06 2.0195609729091847e-05
0.9765682108918129 -1.8886781845139922e-06 6.8640808672057725e-06 2.0195610396107396e-05
0.9785213358918129 -1.9765482193179196e-06 6.866053767524051e-06 2.0195610901692303e-05
0.9804744608918129 -2.0663649138441542e-06 6.867782392408598e-06 2.019561128390347e-05
0.9824275858918129 -2.1578059659077553e-06 6.869294800088285e-06 2.019561157208516e-05
0.9843807108918129 -2.2516805984196253e-06 6.870616132387951e-06 2.0195611788798535e-05
0.9863338358918128 -2.3475540729123168e-06 6.871768876194625e-06 2.0195611951339905e-05
0.9882869608918129 -2.4462979126838036e-06 6.872773107038147e-06 2.0195612072931468e-05
0.9902400858918129 -2.5474193989794003e-06 6.8736467152561265e-06 2.019561216365225e-05
0.9921932108918129 -2.6518787308305036e-06 6.87440561531941e-06 2.019561223116353e-05
0.9941463358918129 -2.759157041509752e-06 6.875063938978e-06 2.0195612281272384e-05
0.9960994608918129 -2.8701472274406115e-06 6.875634212951222e-06 2.0195612318368083e-05
0.9980525858918128 -2.984436150654801e-06 6.876127521931752e-06 2.0195612345758954e-05
1.0000057108918128 -3.1028851026349002e-06 6.876553657703539e-06 2.019561236593163e-05
