X Y mu sigma
0.22657015931372548 -2.1821799236931838e-05 -2.1822065864959126e-05 3.3055784496812414e-11
0.22852328431372548 -2.1586209186352786e-05 -2.158613068143317e-05 3.304487799626914e-11
0.23047640931372548 -2.1328125512809496e-05 -2.132838986544334e-05 3.3033967894833954e-11
0.23242953431372548 -2.1049076167400926e-05 -2.104889841089796e-05 3.302578295352551e-11
0.23438265931372548 -2.0747504095197652e-05 -2.07477398014121e-05 3.302669249161945e-11
0.23633578431372548 -2.0425275579327717e-05 -2.0425025750544365e-05 3.302669249161945e-11
0.23828890931372548 -2.0080738977412697e-05 -2.008089579619715e-05 3.3033058557062265e-11
0.24024203431372548 -1.9715855160029605e-05 -1.971551693002614e-05 3.304124169606597e-11
0.24219515931372548 -1.9328997950651683e-05 -1.9329083177073133e-05 3.3046695996325325e-11
0.24414828431372548 -1.892219006549567e-05 -1.8921815135536805e-05 3.3056693209429165e-11
0.24610140931372548 -1.8493912648409605e-05 -1.849395949680947e-05 3.306305349843889e-11
0.24805453431372548 -1.8046088371193036e-05 -1.8045788570358725e-05 3.306668740002687e-11
0.2500076593137255 -1.7577411199454218e-05 -1.757759968217607e-05 3.306850420107217e-11
0.2519607843137255 -1.7089878383558244e-05 -1.708971471545211e-05 3.306668740002687e-11
0.2539139093137255 -1.6582223906880245e-05 -1.6582479437345925e-05 3.306668740002687e-11
0.2558670343137255 -1.6056430467870086e-05 -1.6056262937192574e-05 3.30648704991546e-11
0.2578201593137255 -1.551121022203006e-05 -1.5511456985547176e-05 3.3054875759214227e-11
0.2597732843137255 -1.4948654097679537e-05 -1.4948475367560457e-05 3.3048513896373256e-11
0.2617264093137255 -1.4367564290296286e-05 -1.4367753210187112e-05 3.3033967894833954e-11
0.2636795343137255 -1.3769883480563294e-05 -1.3769746248896288e-05 3.3033058557062265e-11
0.2656326593137255 -1.315469853579998e-05 -1.3154930133389912e-05 3.302760200466586e-11
0.2675857843137255 -1.2523880286607891e-05 -1.2523799615646874e-05 3.302396380218681e-11
0.2695389093137255 -1.1876672942889854e-05 -1.187686779717455e-05 3.302396380218681e-11
0.2714920343137255 -1.121477998822229e-05 -1.1214665283826228e-05 3.3032149194257526e-11
0.2734451593137255 -1.053754112945171e-05 -1.0537739370872763e-05 3.3034877207574666e-11
0.2753982843137255 -9.846726243267767e-06 -9.84665314740335e-06 3.305305820906526e-11
0.2773514093137255 -9.141818736679854e-06 -9.141984583504656e-06 3.30648704991546e-11
0.2793045343137255 -8.4243756646174e-06 -8.424325644637023e-06 3.309302125293126e-11
0.2812576593137255 -7.694136911595706e-06 -7.694281288452882e-06 3.3098467020432474e-11
0.2832107843137255 -6.952574494789587e-06 -6.952468524006603e-06 3.31202411362816e-11
0.2851639093137255 -6.1994255702302326e-06 -6.19951536186926e-06 3.313565581137503e-11
0.2871170343137255 -5.436213996290462e-06 -5.436059828739932e-06 3.3151969419885147e-11
0.2890701593137255 -4.66260826215148e-06 -4.6627488553912176e-06 3.316284070052491e-11
0.2910232843137255 -3.88045737054199e-06 -3.8802372558957685e-06 3.3172802911378586e-11
0.2929764093137255 -3.0890666948835133e-06 -3.0891866015131097e-06 3.317370841856218e-11
0.2949295343137255 -2.290496922796592e-06 -2.2902641070589648e-06 3.3172802911378586e-11
0.2968826593137255 -1.4840575204289053e-06 -1.4841415222041243e-06 3.3171897379476974e-11
0.2988357843137255 -6.717271503475786e-07 -6.714939936615462e-07 3.316284070052491e-11
0.3007889093137255 1.470118178303892e-07 1.470010884095135e-07 3.316465223417281e-11
0.3027420343137255 9.70499854702211e-07 9.706652324477632e-07 3.316284070052491e-11
0.3046951593137255 1.7988470517593669e-06 1.7988199760036711e-06 3.316736934912794e-11
0.3066482843137255 2.6307604912290117e-06 2.6307880378966784e-06 3.3172802911378586e-11
0.3086014093137255 3.4659169614315033e-06 3.4658944454708497e-06 3.318909826078821e-11
0.3105545343137255 4.303502919356106e-06 4.303467659248238e-06 3.321443069145554e-11
0.3125076593137255 5.142870122654131e-06 5.142840638004692e-06 3.3238840107743456e-11
0.3144607843137255 5.983356004435336e-06 5.983351965686999e-06 3.327045528993697e-11
0.3164139093137255 6.824362117185956e-06 6.8243468558956055e-06 3.33047463647316e-11
0.3183670343137255 7.665240445930976e-06 7.665178185732982e-06 3.3339903162443745e-11
0.3203201593137255 8.505249752488453e-06 8.505207487973084e-06 3.3380422687540166e-11
0.3222732843137255 9.343851161247585e-06 9.34380586486601e-06 3.3412802928413864e-11
0.3242264093137255 1.0180367098655552e-05 1.0180354923099475e-05 3.3435270757067627e-11
0.3261795343137255 1.101431371353101e-05 1.1014247606065134e-05 3.3452336214502657e-11
0.3281326593137255 1.1844898835988715e-05 1.1844888958761673e-05 3.346580279699511e-11
0.3300857843137255 1.267174866370624e-05 1.2671696946520792e-05 3.3472085348028104e-11
0.3320389093137255 1.3494070117303636e-05 1.3494103081502467e-05 3.346580279699511e-11
0.3339920343137255 1.4311573977465741e-05 1.431155308316805e-05 3.347298275905948e-11
0.3359451593137255 1.5123386219784152e-05 1.5123507444351703e-05 3.346580279699511e-11
0.3378982843137255 1.5929450455587357e-05 1.5929441933903737e-05 3.346670037649337e-11
0.3398514093137255 1.6728712580516003e-05 1.672884803040509e-05 3.348016118135069e-11
0.3418045343137255 1.7521380868856795e-05 1.7521233323554203e-05 3.349720376895549e-11
0.3437576593137255 1.8306087440578267e-05 1.8306121802957383e-05 3.352588749164796e-11
0.3457107843137255 1.9083272491116077e-05 1.9083054123942893e-05 3.356976194420838e-11
0.3476639093137255 1.985155358852353e-05 1.9851587795348734e-05 3.361983406528528e-11
0.3496170343137255 2.061149280052632e-05 2.061129727252795e-05 3.3677860136109545e-11
0.3515701593137255 2.1361649487516843e-05 2.1361774040621828e-05 3.374646960837219e-11
0.3535232843137255 2.210272941738367e-05 2.210262658316317e-05 3.380960951053004e-11
0.3554764093137255 2.2833346520201303e-05 2.283348035169514e-05 3.3866423471957396e-11
0.3574295343137255 2.3554066501674242e-05 2.3553977594485794e-05 3.3920485706745454e-11
0.3593826593137255 2.4263634259114042e-05 2.4263777209530584e-05 3.3961197030461964e-11
0.3613357843137255 2.496255729056429e-05 2.496255449862569e-05 3.398860541803612e-11
0.3632889093137255 2.5649849703768268e-05 2.565000085560135e-05 3.400362644465184e-11
0.3652420343137255 2.6325815269956365e-05 2.6325823465895264e-05 3.400980964495006e-11
0.3671951593137255 2.6989593607140705e-05 2.6989744882231734e-05 3.400892639944875e-11
0.3691482843137255 2.7641559427138418e-05 2.764150262052671e-05 3.400892639944875e-11
0.3711014093137255 2.8280774131417274e-05 2.8280848637568628e-05 3.401510863633151e-11
0.3730545343137255 2.8907725209137425e-05 2.8907548893834223e-05 3.403364860893363e-11
0.3750076593137255 2.952132672362495e-05 2.9521382708459894e-05 3.406276246346878e-11
0.3769607843137255 3.0122282623779032e-05 3.0122142230998643e-05 3.411299150575642e-11
0.3789139093137255 3.070951788686216e-05 3.07096318332889e-05 3.4178969888924525e-11
0.3808670343137255 3.128373282379471e-05 3.128366738953082e-05 3.4271126231022645e-11
0.3828201593137255 3.184390880051069e-05 3.18440756618927e-05 3.437352368508006e-11
0.3847732843137255 3.2390733395004645e-05 3.2390693609952914e-05 3.448868403627589e-11
0.3867264093137255 3.292322071501985e-05 3.292336761754568e-05 3.459998863596516e-11
0.3886795343137255 3.344205833855085e-05 3.34419528074499e-05 3.470228131171791e-11
0.3906326593137255 3.394617306184955e-05 3.394631225503303e-05 3.478614409174086e-11
0.3925857843137255 3.443645982770249e-05 3.443631625842603e-05 3.485171001845064e-11
0.3945389093137255 3.4911725379060954e-05 3.49118415755244e-05 3.489649993661548e-11
0.3964920343137255 3.537293741828762e-05 3.5372770607843304e-05 3.4916292535238795e-11
0.3984451593137255 3.5818877222482115e-05 3.5818990671369484e-05 3.492489451426492e-11
0.4003982843137255 3.625050521804951e-05 3.6250393246425664e-05 3.492059378961721e-11
0.4023514093137255 3.666674456326291e-05 3.666687318471353e-05 3.492661465584324e-11
0.4043045343137255 3.7068453821120784e-05 3.706832797305697e-05 3.4943811414470576e-11
0.4062576593137255 3.745455978787504e-05 3.745465703878188e-05 3.4994492616473634e-11
0.4082107843137255 3.782595376833342e-05 3.7825761048156594e-05 3.5077656792011905e-11
0.4101639093137255 3.818162076640874e-05 3.818154121143318e-05 3.5199901302592684e-11
0.4121170343137255 3.852216832456179e-05 3.8521898673700735e-05 3.5360820841245885e-11
0.4140701593137255 3.884682519128546e-05 3.884673392621851e-05 3.554552699647279e-11
0.4160232843137255 3.915610068361275e-05 3.915594624432195e-05 3.5748609832095995e-11
0.4179764093137255 3.944947093259543e-05 3.944943321435653e-05 3.5948038731897976e-11
0.4199295343137255 3.972714694100432e-05 3.9727090271105445e-05 3.6133068462708617e-11
0.4218826593137255 3.998871397925541e-05 3.998881037705244e-05 3.628488351820238e-11
0.4238357843137255 4.023444853373803e-05 4.023448368505776e-05 3.6391520114265336e-11
0.4257889093137255 4.0463874029228464e-05 4.0463997312234196e-05 3.645502275281706e-11
0.4277420343137255 4.0677099605090916e-05 4.067723522925472e-05 3.647891067376154e-11
0.4296951593137255 4.087387787876651e-05 4.0874078193835476e-05 3.648467438038314e-11
0.4316482843137255 4.105417610844597e-05 4.105440377138484e-05 3.6487144261649656e-11
0.4336014093137255 4.12178851547651e-05 4.121808649664138e-05 3.6516769806550653e-11
0.4355545343137255 4.1364772187080234e-05 4.136499807881024e-05 3.6601399332458e-11
0.4375076593137255 4.149486994720064e-05 4.1495007734655827e-05 3.6762720926087714e-11
0.4394607843137255 4.160784010309726e-05 4.160798262991739e-05 3.700866083985528e-11
0.4414139093137255 4.1703813622007146e-05 4.1703788429385917e-05 3.733352419329131e-11
0.4433670343137255 4.178228118689731e-05 4.178228993465479e-05 3.771855223082351e-11
0.4453201593137255 4.184351928415708e-05 4.184335177670894e-05 3.8127274221732844e-11
0.4472732843137255 4.188698949292302e-05 4.188683933802295e-05 3.8517625918558103e-11
0.4492264093137255 4.19129355577752e-05 4.1912619612035075e-05 3.8846108943220355e-11
0.4511795343137255 4.192080450593494e-05 4.192056232530406e-05 3.908355115332115e-11
0.4531326593137255 4.19108328060247e-05 4.1910540940172427e-05 3.9217821053853436e-11
0.4550857843137255 4.188260209048167e-05 4.188243395667149e-05 3.926375074759198e-11
0.4570389093137255 4.18362942582462e-05 4.183612606886765e-05 3.926298569297059e-11
0.4589920343137255 4.1771476389840245e-05 4.177150957238221e-05 3.929128279279267e-11
0.4609451593137255 4.1688468627398834e-05 4.168848567577469e-05 3.9424083295853414e-11
0.4628982843137255 4.158681258559227e-05 4.158696592668063e-05 3.974583115985336e-11
0.4648514093137255 4.1466821130597964e-05 4.146687360883768e-05 4.029972828243602e-11
0.4668045343137255 4.132793765165843e-05 4.132814522306181e-05 4.1081503131805095e-11
0.4687576593137255 4.117062781006098e-05 4.11707318463604e-05 4.201630367215794e-11
0.4707107843137255 4.099439684068784e-05 4.099460057804207e-05 4.2975511544377187e-11
0.4726639093137255 4.079968130099587e-05 4.079973590086079e-05 4.381310370273087e-11
0.4746170343137255 4.058597551193088e-05 4.0586140952455166e-05 4.439204559704187e-11
0.4765701593137255 4.035387610201724e-05 4.03538387900175e-05 4.4657183841325356e-11
0.4785232843137255 4.010280827060342e-05 4.0102873529376156e-05 4.468878717352801e-11
0.4804764093137255 3.983346323366277e-05 3.983331135781397e-05 4.4743200105633676e-11
0.4824295343137255 3.954518251703121e-05 3.9545241479523574e-05 4.5235947660498746e-11
0.4843826593137255 3.923895565094426e-05 3.923877689925535e-05 4.660507085649219e-11
0.4863357843137255 3.89139968319796e-05 3.891405498864278e-05 4.905929569084704e-11
0.4882889093137255 3.857145566144027e-05 3.857123803221721e-05 5.2278426918632624e-11
0.4902420343137255 3.821045538643375e-05 3.821051346504107e-05 5.540385035556295e-11
0.4921951593137255 3.783228021347895e-05 3.783209397561458e-05 5.731355332305545e-11
0.4941482843137255 3.743607521755621e-05 3.7436217411431786e-05 5.754474377170333e-11
0.4961014093137255 3.702322646859102e-05 3.702314648887842e-05 5.890365856889976e-11
0.4980545343137255 3.659291178337298e-05 3.6593168259742e-05 7.199294323034071e-11
0.5000076593137255 3.614669549278915e-05 3.614659341286804e-05 1.1121629005337572e-10
0.5019607843137255 3.568376268958673e-05 3.5683755339198554e-05 1.8423148207711984e-10
0.5039139093137255 3.520557947922498e-05 3.520500900284506e-05 2.9673390284104665e-10
0.5058670343137255 3.471156014711596e-05 3.4710729552186706e-05 4.5713240676722916e-10
0.5078201593137255 3.420320354052819e-05 3.420131081621395e-05 6.766507486946735e-10
0.5097732843137255 3.3679985790513456e-05 3.367716357779486e-05 9.690808655937434e-10
0.5117264093137255 3.314345303806476e-05 3.3138713625895146e-05 1.350783531370444e-09
0.5136795343137255 3.2593205105513334e-05 3.258639970996916e-05 1.8408328008604174e-09
0.5156326593137255 3.203090454917401e-05 3.202067131155606e-05 2.461251387316482e-09
0.5175857843137255 3.145611844956875e-05 3.1441986292320276e-05 3.2372405737096053e-09
0.5195389093137255 3.087050572503358e-05 3.0850808441893356e-05 4.197453728114825e-09
0.5214920343137255 3.0273802622105e-05 3.0247604920101034e-05 5.374266223681205e-09
0.5234451593137255 2.9667782655451447e-05 2.9632843670078535e-05 6.8040610435544065e-09
0.5253982843137255 2.905221117543988e-05 2.9006990779932547e-05 8.527503937741284e-09
0.5273514093137255 2.842892354237847e-05 2.837050780750572e-05 1.0589824093836265e-08
0.5293045343137255 2.7797696020570587e-05 2.7723849170473368e-05 1.3041094292818535e-08
0.5312576593137255 2.7160496756550856e-05 2.706745956148985e-05 1.5936489541010427e-08
0.5332107843137255 2.6517047444940545e-05 2.6401771415803787e-05 1.933656154003173e-08
0.5351639093137255 2.5869427190627903e-05 2.5727202545758184e-05 2.330746448695736e-08
0.5371170343137255 2.521734859328717e-05 2.504415380270974e-05 2.79211978408514e-08
0.5390701593137255 2.4563103579566814e-05 2.4353007045975706e-05 3.325581146884255e-08
0.5410232843137255 2.390632471360732e-05 2.365412311922794e-05 3.939558579304119e-08
0.5429764093137255 2.3249240257428028e-05 2.2947840214479595e-05 4.643120751499569e-08
0.5449295343137255 2.259164466522634e-05 2.2234472339655518e-05 5.445988323372847e-08
0.5468826593137255 2.1935778931947425e-05 2.1514308123994494e-05 6.358545162443363e-08
0.5488357843137255 2.128136475221254e-05 2.0787609827910852e-05 7.39184448719721e-08
0.5507889093137255 2.0630710423574783e-05 2.0054612736725075e-05 8.557611339771055e-08
0.5527420343137255 1.998362859012559e-05 1.9315524777471797e-05 9.868241228708943e-08
0.5546951593137255 1.9342394807608798e-05 1.857052652871655e-05 1.1336794809925427e-07
0.5566482843137255 1.870671803771984e-05 1.7819771469359763e-05 1.2976987065062674e-07
0.5586014093137255 1.8078902940033004e-05 1.7063386681719683e-05 1.4803172913773042e-07
0.5605545343137255 1.745864028634969e-05 1.6301473778369616e-05 1.6830327164389893e-07
0.5625076593137255 1.6848327504703775e-05 1.553411024195597e-05 1.9074018975030358e-07
0.5644607843137255 1.6247491657850333e-05 1.4761351046655705e-05 2.1550383036151892e-07
0.5664139093137255 1.5658548363717273e-05 1.3983230629313398e-05 2.427608312087389e-07
0.5683670343137255 1.5081004676176235e-05 1.3199765175391558e-05 2.726827199900229e-07
0.5703201593137255 1.4517208001052495e-05 1.2410955165911273e-05 3.054454561415531e-07
0.5722732843137255 1.3966497135697864e-05 1.1616788245976263e-05 3.4122892282963674e-07
0.5742264093137255 1.3431265870167408e-05 1.0817242326191035e-05 3.8021636272685336e-07
0.5761795343137255 1.2910763871332165e-05 1.0012288906987118e-05 4.225937669206961e-07
0.5781326593137255 1.2407539543346502e-05 9.201896635335627e-06 4.6854922115428216e-07
0.5800857843137255 1.1920487850147765e-05 8.386035002787277e-06 5.182721969167191e-07
0.5820389093137255 1.1452208127593622e-05 7.564678222752833e-06 5.719528078448194e-07
0.5839920343137255 1.1001511666108854e-05 6.737809183948061e-06 6.29781021589669e-07
0.5859451593137255 1.057088502420811e-05 5.905423494389791e-06 6.919458366449733e-07
0.5878982843137255 1.0158867553400341e-05 5.067533560258392e-06 7.586344281998205e-07
0.5898514093137255 9.768027666723356e-06 4.2241726701763975e-06 8.300312635981564e-07
0.5918045343137255 9.396766472491436e-06 3.37539901415491e-06 9.063171969958998e-07
0.5937576593137255 9.047626917890739e-06 2.5212996592108803e-06 9.876685428837877e-07
0.5957107843137255 8.718774552107789e-06 1.6619943772252656e-06 1.074256136430627e-06
0.5976639093137255 8.412671377300285e-06 7.976393517842758e-07 1.1662443905792065e-06
0.5996170343137255 8.127378350764047e-06 -7.156934770422675e-08 1.263790342003611e-06
0.6015701593137255 7.865228326409124e-06 -9.453924704577428e-07 1.3670427122795818e-06
0.6035232843137255 7.6241335591475945e-06 -1.8235446105188223e-06 1.4761409668589182e-06
0.6054764093137255 7.406360964523628e-06 -2.705691459078673e-06 1.5912143992288246e-06
0.6074295343137255 7.20975822332548e-06 -3.5914474320378286e-06 1.7123812318971865e-06
0.6093826593137255 7.036419447103981e-06 -4.4803736284592324e-06 1.8397477460058531e-06
0.6113357843137255 6.883942205604399e-06 -5.371976163412113e-06 1.973407445576054e-06
0.6132889093137255 6.754396963515319e-06 -6.265704896871227e-06 2.113440258346738e-06
0.6152420343137255 6.645291705353884e-06 -7.1609525931993585e-06 2.2599117905896657e-06
